,Baslik,Ozet,Kategori,Link,Icerik
357,Uzaydaki yaşamın sırrı James Webb teleskobuyla aralanacak,James Webb Uzay Teleskobu beklenen uçuşun eşiğinde. Webb teleskobu önceki teleskop Hubble'ın göremediklerini görecek ve evren hakkında aynı derecede hayranlık uyandıran tamamen yeni bir bakış açısı sağlayacak.,Dünya Dışı,https://www.trthaber.com/haber/dunya-disi/uzaydaki-yasamin-sirri-james-webb-teleskobuyla-aralanacak-637447.html,"10 milyar doları aşan bir bütçesiyle James Webb Uzay Teleskobu yakında gezegeni terk edecek ve en büyük astronomik gözlemevi olacak. Adını, uzayda çığır açan, 1960'larda NASA'ya liderlik eden James Webb’den alan 7 tonluk Uzay Teleskobu, kendisinden önce gelen Hubble'dan 100 kat daha güçlü.   Cornell Üniversitesi Carl Sagan Enstitüsü Müdür Yardımcısı Nikole Lewis, “Kızılötesi veya ısıya duyarlı bir teleskop olarak Webb, Hubble'ın göremediği şeyleri görecek ve evren hakkında aynı derecede hayranlık uyandıran tamamen yeni bir bakış açısı sağlayacak” dedi.   Webb uzaydaki yaşam için yeni ipuçları arayacak Yıllarca süren gecikmenin ardından cuma günü yükselmeye hazırlanan James Webb Uzay Teleskobu, yıldızlardan ve galaksilerden gelen ışığı arayacak ve kozmik yaşam hakkında fikir verecek. Kızılötesi özelliğe sahip teleskop kara deliklere bakacak; gezegenlerin atmosferlerini, su ve diğer olası yaşam ipuçlarını tarayacak. 344 parçadan birinin arızalanması görevi tehlikeye sokabilir Görevin en korkutucu kısmı, fırlatmanın ardından Webb'in aynasını ve güneşliğini açmak ve onları mükemmel konuma kilitlemek. Altın kaplama ayna, her birinin tek bir şekilde odaklanabilmeleri için titizlikle hizalanması gereken 18 parçadan oluşuyor. NASA hiçbir zaman bu kadar karmaşık bir dizi adımı uzaktan denemedi. Teleskobun tamamı ise 344 parçaya sahip.   Mekanizmaların birçoğunun yedeği yok, bu nedenle 344 parçadan herhangi birinin arızalanması görevi mahvedebilir. 1986'da uzay mekiği Columbia'nın fırlatıldığı andan daha gergin olduğunu söyleyen NASA Yöneticisi Bill Nelson, ""Herhangi bir şey yanlış giderse her şey tersine dönebilir. Dolayısıyla her şey mükemmel şekilde çalışmalı"" dedi. Katlanarak rokete sığdırılacak Güney Amerika kıyılarından havalanacak olan Webb teleskopu o kadar büyük ki, rokete sığması için origami tarzında katlanması gerekiyor. Işık toplayan aynası birkaç park yeri büyüklüğündeyken güneşliği bir tenis kortu büyüklüğünde olan teleskop, uzaydaki yaşam arayışını bir üst seviyeye taşıyacak.   Webb, evreni oluşturan Big Bang'den sadece 100 milyon yıl sonra, 13,7 milyar yıl geriye bakmaya çalışacak. Bilim insanları, bu ilk galaksilerin günümüzdeki Samanyolu'na ne kadar benzediğini görmek için sabırsızlanıyor."
358,"NASA, James Webb teleskobunu fırlatacağı tarihi duyurdu","ABD Havacılık ve Uzay Ajansı, James Webb uzay teleskobunun 24 Aralık'ta fırlatılacağını bildirdi.",Dünya Dışı,https://www.trthaber.com/haber/dunya-disi/nasa-james-webb-teleskobunu-firlatacagi-tarihi-duyurdu-637222.html,
359,Uzay yolculuğuna çıkan Japon milyarder Maezawa Dünya'ya döndü,"Japon milyarder Yusaku Maezawa, 12 günlük uzay yolculuğunun ardından Dünya'ya döndü.",Dünya Dışı,https://www.trthaber.com/haber/dunya-disi/uzay-yolculuguna-cikan-japon-milyarder-maezawa-dunyaya-dondu-637220.html,
360,Asteroitlerin Dünya'ya çarpma riskini değerlendiren yeni sistem: Sentry-II,"NASA, asteroitleri takip eden ve Dünya'ya yaklaşmaları durumunda çarpma risklerini değerlendiren yeni sistemini tanıttı. Sentry-II adı verilen bu sistemle asteroitler ve hareketleri analiz edebilecek.",Dünya Dışı,https://www.trthaber.com/haber/dunya-disi/asteroitlerin-dunyaya-carpma-riskini-degerlendiren-yeni-sistem-sentry-ii-633882.html,"NASA, bugüne kadar 28 binden fazla Dünya’ya yakın asteroit (NEA) keşfetti. Her yıl bu listeye 3 bin NEA ekleniyor. Daha büyük ve gelişmiş teleskoplar sayesinde son yıllarda daha fazla asteroit tespit ediliyor. İlk halinin gelişmiş versiyonu NASA yıllarca, asteroitleri izlemek ve çarpma riskini belirlemek için gelişmiş etki izleme yazılımı kullandı. NEA'ların oluşturduğu ilk etki riski izleyicisine ""Sentry"" adı verildi. Sentry-II'nin geliştirilmesine öncülük eden Javier Roa Vicens, ""Sentry'nin ilk versiyonu, neredeyse 20 yıldır faaliyette olan çok yetenekli bir sistemdi."" dedi. Vicens, Sentry-II'nin, ilk Sentry sistemi tarafından yakalanmayan bazı durumlar da dahil olmak üzere, bilinen her NEA için etki risklerini hızla belirleyebilen bir araç olacağını aktardı.   Her iki sistemde de çalışan NASA’daki kıdemli araştırma bilimcisi olan Steve Chesley, ""Sentry-II, çok çeşitli senaryolar için küçük etki olasılıkları bulma konusunda harika bir ilerleme."" dedi. Sentry-II'nin algoritması, ""Dünya'ya çarpabilecek olası yörüngeler nelerdir?"" sorusuna da yanıt veriyor. Chesley, ""Gelecekteki bir asteroit etkisinin sonuçları çok büyük olduğunda, verilerde saklanan en küçük etki riskini bile bulmak işe yarar."" dedi."
361,Japon uzay turistleri Uluslararası Uzay İstasyonu'na gidiyor,"Japon milyarder Yusaku Maezawa, asistanı Yozo Hirano ile birlikte uzaya gidiyor. İki turisti taşıyan Soyuz MS-20 uzay aracı Kazakistan'daki Baykonur uzay üssünden fırlatıldı.",Dünya Dışı,https://www.trthaber.com/haber/dunya-disi/japon-uzay-turistleri-uluslararasi-uzay-istasyonuna-gidiyor-633811.html,"Maezawa, Uluslararası Uzay İstasyonu'nu 2009 yılından bu yana ziyaret edecek ilk uzay turisti olacak. Yolculukta iki Japon'a Rus kozmonot Aleksander Misurkin rehberlik ediyor. Japon milyarder haziran ayından beri kamp çalışmaları yaparak yolculuğa hazırlanıyor.  12 günlük yolculukta 20 ila 40 milyon dolar harcama yapılacağı tahmin ediliyor.  "
362,NASA yeni astronot adaylarını tanıttı: Adana doğumlu Deniz de ekipte,"Amerikan Havacılık ve Uzay Ajansı, yeni görevler için eğitim alacak 10 astronot adayını tanıttı. Adaylar arasında Adana'daki İncirlik Hava Üssü'nde dünyaya gelen Deniz Burnham da bulunuyor.",Dünya Dışı,https://www.trthaber.com/haber/dunya-disi/nasa-yeni-astronot-adaylarini-tanitti-adana-dogumlu-deniz-de-ekipte-633617.html,"Amerikan Havacılık ve Uzay Ajansı (NASA), 12 bin başvuru arasından 10 kişiyi yeni uzay görevlerine hazırlık için seçti. Astronot adaylarının, Ocak 2022 itibarıyla Johnson Uzay Merkezi'ndeki 2 yıllık eğitim programına başlayacağı açıklandı. Adana doğumlu astronot adayı: Deniz Burnham Astronot adayları arasında, Türkiye'deki İncirlik Hava Üssü'nde doğan Deniz Burnham da yer alıyor. Paramotor ve yamaç paraşütünün yanı sıra helikopter ve sabit kanatlı hava araçlarını uçurabilen Burnham, uzun bir süredir Alaska’da ikamet ediyordu. Burnham Binlerce kişi arasından kapsamlı bir tıbbi kontrolden ve çeşitli yetenek, egzersiz testlerinden geçerek 10 kişilik sınıfta yer aldı.   Deniz Burnham kimdir? Asker ailede büyüyen Burnham, çeşitli bölgelerde okuduktan sonra California'da Vanden Lisesi’nden mezun oldu. 2007 yılında California Üniversitesi, San Diego'dan kimya mühendisliği alanında lisans derecesi aldı. Güney California Üniversitesi’nde yüksek lisans öğrencisi olan Burnham, Deployable Autonomy Technologies grubunun bir parçası olarak NASA Ames Araştırma Merkezi'nde staj yaptı. Kariyerine Alaska, Prudhoe Körfezi'ndeki uzak bir petrol sondaj kulesinde saha mühendisi olarak başladı. Kuzey Kutbu boyunca sondaj kulesi sahalarında sondaj operasyonları sırasında ölçüm ve kayıt işlemlerinin tüm yönlerinden sorumluydu. Kanada, Ohio ve Texas'taki sondaj kulelerinde yaklaşık 9 yıl boyunca yerinde operasyonlara liderlik etti."
363,2021'in son Güneş tutulması gerçekleşti,2021'nin son Güneş tutulması gerçekleşti. Yaklaşık 50 dakika süren tutulma sadece Güney Yarım Küre'den izlenebildi.,Dünya Dışı,https://www.trthaber.com/haber/dunya-disi/2021in-son-gunes-tutulmasi-gerceklesti-632714.html,"2021'nin son güneş tutulması gerçekleşti. En net şekilde Antarktika'dan gözlemlenebilen tam Güneş tutulması; Avustralya, Yeni Zelanda, Arjantin ve Güney Afrika'nın bazı bölgelerinde tutulma kısmi olarak izlenebildi. Tutulma yaklaşık 50 dakika sürdü. Amerikan Havacılık ve Uzay Dairesi NASA sosyal medya hesabından tutulmayı canlı olarak yayınladı.   Haziran ayında halkalı güneş tutulması gerçekleşmiş, Kuzey yarım kürenin kuzeyinden izlenebilmişti. O tutulma da Türkiye'de gözlemlenememişti. "
364,NASA astronotlarından uzay yürüyüşü: Arızalı anteni değiştirdiler,"Uluslararası Uzay İstasyonu dışındaki anteni değiştirmek için görevlendirilen ABD Havacılık ve Uzay Ajansı astronotları, bu yıl 13'üncü uzay yürüyüşünü tamamladı.",Dünya Dışı,https://www.trthaber.com/haber/dunya-disi/nasa-astronotlarindan-uzay-yuruyusu-arizali-anteni-degistirdiler-632582.html,"ABD Havacılık ve Uzay Ajansı'nın (NASA) internet sitesinde yer alan habere göre, Thomas Marshburn ve Kayla Barron isimli astronotlar, arızalı anteni değiştirip 13'üncü uzay yürüyüşünü tamamlayarak 6 saat 32 dakika sonra istasyona döndü. Diğer yandan, NASA Twitter üzerinden, astronot Kayla Barron'un ""Harikaydı."" ifadesini paylaşarak gelecekteki uzay yürüyüşleri için ilerleme kaydedildiğini aktardı. NASA, Uluslararası Uzay İstasyonu'nda (ISS) görevli astronotların uzay yürüyüşü görevini istasyonun yörüngesindeki ""tehditkar çöpler"" nedeniyle iptal etmişti.   NASA, bir astronotun giysisini delebilecek veya ISS'ye zarar verebilecek nitelikteki uzay çöpleri nedeniyle ilk defa bir uzay yürüyüşünü ertelemek zorunda kalmıştı. Uzay istasyonu dışındaki bir anteni değiştirmek için görevlendirilen iki ABD astronotuna, yörüngedeki bir enkaz parçasının tehlikeli şekilde yaklaşabileceği ihtimali üzerine, görevin en az birkaç gün ertelenmesi gerektiği bildirilmişti."
365,Aslan I galaksisinde kara delik bulundu: Samanyolu'ndaki kadar büyük,"Texas Üniversitesi’ndeki gözlemevinde gökbilimciler, Samanyolu Galaksisi’nin uydusu Aslan I cüce galaksisinde kara delik bulunduğunu duyurdu. Kara delik, Samanyolu Galaksisi’nin merkezindeki kara delik kadar büyük.",Dünya Dışı,https://www.trthaber.com/haber/dunya-disi/aslan-i-galaksisinde-kara-delik-bulundu-samanyolundaki-kadar-buyuk-632507.html,"McDonald Gözlemevi’nden yapılan açıklamada, “Austin'deki McDonald Gözlemevi'ndeki gökbilimciler, Samanyolu'nun Aslan I adlı cüce uydu galaksisinin birinin kalbinde alışılmadık derecede büyük bir kara delik keşfettiler” denildi. Açıklamada, keşfedilen kara deliğin Samanyolu Galaksisi’nin merkezindeki kara delik kadar büyük olduğu ifade edilirken; bu araştırmaların galaksilerin nasıl evrimleştiğine ilişkin tanımlamalara ışık tutabileceği belirtildi. ""Kara deliklerin nasıl büyüdüğünü açıklayabilir"" Araştırmada görevli gökbilimci Karl Gebhardt, keşfe ilişkin yaptığı açıklamada, “Samanyolu'na düşen çok küçük bir galaksiniz var ve kara deliği yaklaşık Samanyolu'nunki kadar büyük. Kütle oranı kesinlikle çok büyük. Sonuç emsalsiz. Aslan I’deki kara deliğin kütlesi yüksekse, bu kara deliklerin devasa galaksilerde nasıl büyüdüğünü açıklayabilir.” dedi."
366,ABD Uzay Kuvvetleri Generali: Çin ve Rusya’nın saldırıları çizgiyi aşıyor,"ABD Uzay Kuvvetleri'nden bir general, Çin ve Rusya'nın ABD uydularına her gün saldırdığını açıkladı. Uzayda sürekli devam eden bir mücadele bulunduğu belirten general, tehditlerin her geçen gün büyüdüğünü söyledi.",Dünya Dışı,https://www.trthaber.com/haber/dunya-disi/abd-uzay-kuvvetleri-generali-cin-ve-rusyanin-saldirilari-cizgiyi-asiyor-631883.html,"ABD Uzay Kuvvetleri Generali David Thompson, Çin ve Rusya'nın ABD uydularına saldırdığını duyurdu. ""Tehditler her geçen gün büyüyor ve genişliyor"" dedi. Uydulara kalıcı zarar vermeyen saldırıların uzun süredir düzenli olarak devam ettiğini belirten Thompson, uzayda daimi bir mücadele içinde olduklarını söyledi. ABD'li general, istihbarat toplama amacıyla gerçekleştirilen saldırının çizgiyi aştığını vurguladı. ""Bu saldırılar ABD yönetimine bir mesaj göndermeyi amaçlıyor"" ifadelerini kullandı.   ABD harekete geçti Çin ve Rusya'nın son dönemde yaptığı uzay alanındaki çalışmaların ardından, ABD uzay güvenliğini sağlamak için harekete geçti. ABD Başkanı Biden, Ulusal Uzay Konseyinin toplanması için talimat verdi. Konseyin başına Başkan Yardımcısı Kamala Harris'i atadı. Söz konusu toplantıda, Harris'in hükümet organlarından ""Uzayda sorumlu davranmanın kuralları ve normlarını oluşturmaları ve geliştirmelerini"" talep etmesi bekleniyor. Bu hamle, ""ABD, Çin ve Rusya ile rekabeti uzaya taşıyor"" şeklinde yorumlanıyor.
 "
367,Bilim insanları dünya'ya en yakın süper kütleli karadelik çiftini keşfetti,Şili’de bilim insanları dünyaya en yakın süper kütleli kara delik çiftini keşfettiklerini duyurdu.,Dünya Dışı,https://www.trthaber.com/haber/dunya-disi/bilim-insanlari-dunyaya-en-yakin-super-kutleli-karadelik-ciftini-kesfetti-631515.html,"Şili'de gökbilimciler, Avrupa Güney Rasathanesi tarafından işletilen dev teleskop yardımıyla şimdiye kadar görülen dünyaya en yakın süper kütleli karadelik çiftini gözlemledi. Söz konusu kara deliklerin, birbirine 1600 ışık yılı uzaklıkta olduğu, dünyaya ise 89 milyon ışık yılı uzaklıkta olduğu bilgisi verildi. Bilim insanları, karadelik çifti arasındaki boşluğun zamanla azalarak tek bir kara deliğe dönüşeceğinin altını çizdi. ""Kara delik çifti, güneşten 154 milyon kat kütleye sahip"" Karadelik çiftinden birinin, kova takımyıldızı bölgesinde (NGC 7727), bir gökadada yer aldığı belirtilirken güneşten 154 milyon kat kütleye sahip olduğu açıklandı. Araştırmacılar, karadeliklerin kütlesinin yer çekimi kuvveti etrafındaki yıldızların hareketi ile nasıl etkilendiğine bakılarak hesaplandığını söyledi. Uzmanlar, ilk kez bir süper kütleli karadelik çiftinin bu şekilde hesaplandığını aktararak bilinen diğer süper kütleli karadelik sayısının yüzde 30 oranında artabileceği bilgisini verdi.  "
368,NASA: Astronotların uzay yürüyüşü yörüngedeki çöpler sebebiyle ertelendi,"NASA, Uluslararası Uzay İstasyonu'nda görevli astronotların uzay yürüyüşü görevini istasyonun yörüngesindeki tehditkar çöpler nedeniyle iptal ettiklerini açıkladı.",Dünya Dışı,https://www.trthaber.com/haber/dunya-disi/nasa-astronotlarin-uzay-yuruyusu-yorungedeki-copler-sebebiyle-ertelendi-631507.html,"ABD Havacılık ve Uzay Ajansı (NASA), bir astronotun giysisini delebilecek veya Uluslararası Uzay İstasyonu (UUI)'na zarar verebilecek nitelikteki uzay çöpleri nedeniyle ilk defa bir uzay yürüyüşünü ertelemek zorunda kaldı. Uzay istasyonu dışındaki bir anteni değiştirmek için görevlendirilen iki ABD astronotuna, yörüngedeki bir enkaz parçasının tehlikeli bir şekilde yaklaşabileceği ihtimali üzerine, görevin en az birkaç gün ertelenmesi gerektiği bilgisi verildi. Tehdidin değerlendirilmesi için yeterli zaman yoktu Kurumdan yapılan açıklamada tehdidin değerlendirilmesi için yeterli zaman olmadığı en doğru kararın uzay yürüyüşünün ertelenmesi olduğu ifade edildi. Rusya füze testinde bir uyduyu yok etmişti. Rusya'nın iki hafta önce bir füze testinde bir uyduyu yok etmesiyle irili ufaklı en az 1700 parçanın uzay boşluğuna yayıldığı ancak UUİ'deki tehlikenin imha edilen Rus uydusundan kaynaklandığıyla ilgili kesin bir bilgi olmadığı vurgulandı."
369,2021'in tek tam Güneş tutulması 4 Aralık'ta gerçekleşecek,"ABD Ulusal Havacılık ve Uzay Dairesi, 4 Aralık Cumartesi günü gerçekleşecek Güneş tutulmasının tamamının yalnızca Antarktika'dan görülebileceğini bildirdi.",Dünya Dışı,https://www.trthaber.com/haber/dunya-disi/2021in-tek-tam-gunes-tutulmasi-4-aralikta-gerceklesecek-631253.html,"Tutulma, Antarktika'nın Ronne Buz Rafı'nın kenarına yakın bölümünde en büyük boyutuna ulaşacak. Tutulma, kısmi olarak da Avustralya, Şili ve Yeni Zelanda'nın bazı bölgelerinde izlenecek. Bir sonraki tam Güneş tutulması 8 Nisan 2024'te gerçekleşecek. Kanada, Meksika ve ABD'nin bazı bölgelerinde geniş çapta görülebilecek. Bu arada Avrupa'da bu yüzyılda tam bir güneş tutulması beklenmiyor. Güneş tutulması nasıl oluşur? Güneş tutulmaları, Ay'ın Dünya ile Güneş arasından geçerek Dünya'ya gölge yapmasıyla meydana gelir. Güneş, Ay ve Dünya doğrudan bir çizgide dizilir. Tutulma sırasında gökyüzü alacakaranlığa bürünür. Güneşin dış atmosferinin ayın etrafında halka şeklinde görülebilir."
370,NASA asteroidle 'planlı çarpışma' için uzay aracını fırlattı,"Amerikan Ulusal Havacılık ve Uzay Dairesi, asteroidlerden Dünya'yı korumak amacıyla yer çekimi ve çarpışma testi yapmak üzere uzay aracını fırlattı.",Dünya Dışı,https://www.trthaber.com/haber/dunya-disi/nasa-asteroidle-planli-carpisma-icin-uzay-aracini-firlatti-629281.html,"Amerikan Ulusal Havacılık ve Uzay Dairesi (NASA) fırlatma işlemini California'daki Vandenberg Uzay Gücü Üssü'nden gerçekleştirdi. Çifte Asteroid Yönlendirme Testi (DART) SpaceX Falcon roketiyle gönderildi. NASA bu deney ile Dünya'yı tehdit edebilecek bir asteroidin yönünü değiştirip değiştiremeyeceğini test edecek. 11 milyon kilometre yol kat edecek uzay aracı, 2022'nin Ekim ayında hedeflenen bölgeye ulaşacak. Uzay aracı, saatte 21 bin 700 kilometre hızla Dimorphos'a çarpacak."
