,Başlık,İçerik,Kategori
128,Tunceli'de taksiyle motosiklet çarpıştı,"Atatürk Mahallesi 15 Temmuz Şehitler Bulvarı'ndaki kavşakta, sürücülerinin kimliği öğrenilemeyen taksi ile motosiklet çarpıştı.",Güncel
129,Alanya Üniversitesi’nin öğrencilerine TÜBİTAK desteği,Alanya Üniversitesi Gastronomi ve Mutfak Sanatları Bölümü öğrencilerinin başvurduğu ''TÜBİTAK 2209-A Üniversite Öğrencileri Araştırma Projeleri Destekleme Programı'' kapsamında iki projenin ikisi de destek almaya hak kazandı.,Güncel
130,Siirt Valisi Kemal Kızılkaya şehit aileleri ve gazilerle iftarda bir araya geldi,"Siirt Valisi ve Belediye Başkan Vekili Kemal Kızılkaya, şehit aileleri ve gaziler için düzenlenen iftar programına katıldı.",Güncel
131,Kastamonulular iftarda bir araya geldi,Karabük’te ikamet eden Kastamonulular iftar yemeğinde kent protokolü ile bir araya geldi.,Güncel
132,Kırşehir'de polis ekiplerinden muhtaç ailelere gıda yardımı,Kırşehir İl Emniyet Müdür'lüğü ekipleri ihtiyaç sahibi 335 aileye ramazan kolisi ile gıda yardımında bulundu.,Güncel
133,Çorum'da motosiklet otomobille çarpıştı: 2 kişi yaralandı,Çorum'da motosikletle otomobilin çarpıştığı kazada 2 kişi yaralandı.,Güncel
134,Depremde hayatını kaybeden ailenin ismi Kale'deki kütüphanede yaşatılacak,"Denizli'nin Kale ilçesindeki ilkokula yaptırılan kütüphaneye, Kahramanmaraş merkezli 6 Şubat'taki depremlerde hayatını kaybeden Yalçın ailesinin ismi verildi.",Güncel
135,Bolu'da samanlık ve traktör yandı,"Bolu'nun Mengen ilçesinde çıkan yangında samanlık, traktör ve ev kullanılamaz hale geldi.",Güncel
136,Tekirdağ'da jandarmadan uyuşturucu ve ruhsatsız silaha geçit yok,"Jandarma ekipleri Tekirdağ'ın Muratlı ilçesinde hareketlerinden şüphelendikleri bir kişinin üst aramasında bir miktar uyuşturucu madde, sentetik haplar ve uyuşturucu sarma kâğıdı ele geçirdi.",Güncel
137,Sivas'ta jandarma ekipleri down sendromlu öğrencilerle buluştu,"Sivas İl Jandarma Komutanlığı ekipleri, down sendromlu öğrencileri ziyaret etti",Güncel
138,Bilecik'te 60. Kütüphane Haftası kutlandı,Bilecik Şeyh Edebali Üniversitesi'nde Kütüphane ve Dokümantasyon Daire Başkan'lığı tarafından Bilecik Valisi Şefik Aygöl ve Rektör Prof. Dr. Şükrü Beydemir'in katılımıyla kitap okuma etkinliği ve kitap yürüyüşü düzenlendi.,Güncel
139,Bilecik'te uyuşturucu şüphelisi yakalandı,Bilecik'in Bozüyük ilçesinde üzerinde sentetik uyuşturucu ile uyuşturucu kullanma aparatı ele geçirilen zanlı yakalandı.,Güncel
140,Amasya'da üniversitede bağımlılıkla mücadele dersi,"Amasya Müftü'sü Durmuş Ayvaz, Amasya Üniversitesi Eğitim Fakültesi'nde bağımlılıkla ve nefisle mücadele konulu derse konuk olarak bilgilerini öğrencilerle paylaştı.",Güncel
141,Mardin'de sondaj kuyusu kazı çalışmaları tamamlandı,"Mardin Büyükşehir Belediye'si Su ve Kanalizasyon İdaresi Genel Müdürlü'ğü, Midyat ilçesine bağlı Seyitler ve Bağlar Mahallelerinde ihtiyaç duyulan içme ve kullanma suyu temini sağlamak amacıyla sondaj kuyusu kazı çalışmalarını tamamladı.",Güncel
142,Çanakkale Boğazı'nda karaya oturan tekne kurtarıldı,"Çanakkale Boğazı'nda karaya oturan, 19 metre uzunluğunda ve içinde 3 kişinin bulunduğu tekne, Kıyı Emniyeti Genel Müdürlüğü'ne ait bot ile yedeklenerek, Lapseki'ye yanaştırıldı.",Güncel
143,Van'da ambulans helikopter 49 yaşındaki hasta için havalandı,Van'ın Bahçesaray ilçesinde 49 yaşındaki bir hasta ambulans helikopterle Van'a sevk edildi.,Güncel
144,Karaman’da gönüllü üniversite öğrencileri iyilikte yarışıyor,"Karaman Gençlik ve Spor İl Müdürlüğüne bağlı kız ve erkek yurdunda barınan gönüllü üniversite öğrencileri, Ramazan ayında yaptıkları faaliyetlerle gönüllere dokunmaya devam ediyor.",Güncel
145,Şarkışla'da sis etkili oldu,Sivas'ın Şarkışla ilçesinde sis nedeniyle görüş mesafesi yer yer 15-20 metreye kadar düştü.,Güncel
146,Siirt'te muhtarlık kavgası: 8 yaralı,"Siirt’in Baykan ilçesinde iki grup arasında muhtar adaylığı yüzünden meydana gelen silahlı kavgada 4’ü ağır, 8 kişi yaralandı",Güncel
147,"Gümüşhane’de üreticilere 3,5 milyon TL’lik fidan ve tohum dağıtıldı","Gümüşhane’de üreticilere İl Özel İdaresi destekleriyle yüzde 50 hibeli 3,5 milyon TL’lik 96 ton yem bitkisi tohumu ve 7 bin 730 adet meyve fidanı dağıtımı yapıldı.",Güncel
148,Rize'de fırtına; 'sahilden uzak durun' uyarısı,Rize'nin Pazar ilçesinde etkili olan fırtına nedeniyle 3 metreyi bulan dalgalar oluştu. Yetkililer sahilden uzak durulması konusunda uyarılarda bulundu.,Güncel
149,İsviçre'den Hakkari'ye 87 kayak takımı gönderildi,İsviçre'deki Nextpolitics Grubu tarafından Hakkari'ye 87 kayak takımı gönderildi.,Güncel
150,İzmir'de uyuşturucu operasyonu: 5 bin 589 sentetik hap ele geçirildi,"İzmir'in Buca ilçesinde, uyuşturucu taciri bir şüphelinin evinde yapılan aramada yeşil reçeteye tabi 5 bin 589 sentetik hap ele geçirildi.",Güncel
151,Cizre'de Kütüphane Haftası kutlandı,Şırnak'ın Cizre ilçesinde 60. Kütüphane Haftası dolayısıyla etkinlik düzenlendi.,Güncel
152,Bayburt'ta Orman Haftası etkinlikleri,"Bayburt'un Demirözü ilçesinde Orman Haftası, düzenlenen çeşitli etkinliklerle kutlandı.",Güncel
153,Ağrı’da lise öğrencilerine jandarma mesleği tanıtıldı,Ağrı’da Jandarma personelince lise öğrencilerine Jandarma mesleği hakkında bilgilendirme yapıldı.,Güncel
154,Erzincanlı umrecilere eğitim semineri,Umre vazifesini yerine getirmek üzere Erzincan’dan kutsal topraklara gedecek vatandaşlara umre eğitim seminerleri düzenlendi,Güncel
155,Kütahya'da öğrencilere orman sevgisi ve doğayı korumanın önemi anlatıldı,Kütahya'da orman işletme şefliği tarafından öğrencilere sevgisi ve doğayı korumanın önemi anlatıldı,Güncel
156,Kırklareli'nde 8 düzensiz göçmen yakalandı,Kırklareli'nde yasa dışı yollarla yurda girdiği tespit edilen 8 düzensiz göçmen yakalandı.,Güncel
157,Niğde kent müzesi kapılarını ziyaretçiler açtı,"Niğde Belediyesi tarafından Kent Müzesi'ne dönüştürülen 5 asırlık tarihi Sokullu Mehmet Paşa Bedesteni, kapılarını ziyaretçilere açtı. Kentin kültür, sanat ve edebiyatının sergileneceği Kent Müzesi ücretsiz olarak ziyaret edilebilecek.",Güncel
158,Balıkesir’de uyuşturucu operasyonu: 1 gözaltı,Balıkesir'de uyuşturucu ile mücadele kapsamında jandarma tarafından yapılan operasyonlarda 1 zanlı gözaltına alındı.,Güncel
159,Ardahan Valisi Çiçek jandarma personeliyle iftar yaptı,"Ardahan Valisi Hayrettin Çiçek, İl Jandarma Komutanlığı personeliyle iftar programında bir araya geldi.",Güncel
160,Eskişehir'de ziynet eşyası çaldıkları iddiasıyla 2 şüpheli tutuklandı,Eskişehir'in Tepebaşı ve Odunpazarı ilçelerinde ziynet eşyası hırsızlığı yaptıkları öne sürülen 2 zanlı tutuklandı.,Güncel
161,Şanlıurfa'da Vali Şıldak’tan seçim güvenliği mesaisi,"Şanlıurfa Valisi Hasan Şıldak başkanlığında, kaymakamlar, il ve ilçe güvenlik birimi amirleri ve ilgili kurum yöneticilerinin katılımıyla seçim güvenliği koordinasyon toplantısı gerçekleştirildi.",Güncel
162,Elazığ'da asayiş uygulaması: 10 gözaltı,Elazığ'da asayiş uygulamasında 10 şüpheli gözaltına alındı.,Güncel
163,Samsun'da öğrencilere fidan dağıtıldı,Havza'da Orman Haftası etkinlikleri kapsamında ilkokul öğrencilerine fidan dağıtımı gerçekleştirildi.,Güncel
164,Yozgat'ta firari 2 hükümlü yakalandı,Yozgat'ta haklarında kesinleşmiş hapis cezası bulunan 2 hükümlü yakalandı.,Güncel
165,Osmaniye'de tarihi eser operasyonunda 1 kişi gözaltına alındı,"Osmaniye'de düzenlenen tarihi eser operasyonunda, 477 sikke ve bronz objeler ele geçirildi, 1 kişi gözaltına alındı.",Güncel
166,Ramazan ayının vazgeçilmez lezzeti: Kilis Katmeri,"Kilis’te tatlıların imparatoru olarak bilinen ve yaklaşık 150 yıldır tüketilen Kilis katmeri, on bir ayın sultanı olan Ramazan ayının vazgeçilmez tatlıları arasında yer alıyor.",Güncel
167,"Jandarma Genel Komutanı Orgeneral Çetin, Muş'ta ziyaretler yaptı","Jandarma Genel Komutanı Orgeneral Arif Çetin, Muş'ta ziyaretlerde bulundu. Çetin, Terör Mağdurları, Şehit ve Gazi Aileleri Derneği'ni de ziyaret etti.",Güncel
168,"Gaziantep'te küçük çocuklar ""tekne orucu"" tutup camide iftar yaptı","Gaziantep'in İslahiye İlçe Müftülüğü'nün Kur'an kursuna katılan 4-6 yaş grubundaki 235 öğrenci, ""tekne orucu"" tutup camide öğle ezanıyla iftar yaptı.",Güncel
169,Yalova'da 11 şüpheli gözaltına alındı,Yalova'da polisin 14 adrese düzenlediği asayiş operasyonlarında 11 zanlı yakalandı. Operasyonda çeşitli mühimmatlar ele geçirildi.,Güncel
170,Mersin'de silah kaçakçılığı operasyonu: 4 zanlı yakalandı,Mersin'de silah kaçakçılığı yaptıkları iddia edilen 4 şüpheli gözaltına alındı. Operasyonda çeşitli mühimmatlar eler geçirildi.,Güncel
171,Ordu'da üstyapı çalışmaları devam ediyor,"Ordu’nun Altınordu Belediye'si tarafından şehir merkezindeki sokaklarda yenileme çalışmaları devam ediyor. Altyapı çalışmaları tamamlanan sokaklar, yenileme ve ışıklandırma çalışmaları ile vatandaşların hizmetine sunuluyor.",Güncel
172,Düzce'de denetimlerde 12 bin aracın 1539'una ceza yazıldı,Düzce’de güvenlik güçlerince yapılan trafik denetimlerinde 12 bin 321 aracın 1539’una çeşitli maddelerden cezai işlem uygulandı.,Güncel
173,Datça'daki orman yangınında arı kovanları zarar gördü,Muğla'nın Datça ilçesinde meydana gelen orman yangınında arı kovanları zarar gördü.,Güncel
174,Diyarbakır'da tarihi eser operasyonunda 7 şüpheli yakalandı,"Diyarbakır'ın Bismil ve Çınar ilçelerinde düzenlenen tarihi eser operasyonunda, 7 şüpheli gözaltına alındı.",Güncel
175,Uşak'ta uyuşturucu operasyonunda 1 kişi tutuklandı,Uşak'ta bir eve düzenlenen uyuşturucu operasyonunda yakalanan üç şüpheliden biri tutuklandı.,Güncel
176,Düzce'de refüje çarpan yolcu otobüsündeki 9 kişi yaralandı,Anadolu Otoyolu Düzce kesiminde yolcu otobüsünün refüje çarpması sonucu 1'i ağır 9 kişi yaralandı.,Güncel
177,Antalya'da 13 bin 600 şişe sahte alkol ele geçirildi,Antalya'da düzenlenen kaçakçılık operasyonunda 13 bin 600 şişe sahte alkol ele geçirildi.,Güncel
178,Giresun'da uçurumdan düşen köpek kurtarıldı,Giresun'un Tirebolu ilçesinde uçurumdan düşerek mahsur kalan köpeği AFAD ekipleri kurtardı.,Güncel
179,Sivas'ta 53 kaçak elektronik sigara ele geçirildi,Sivas'ta polis ekiplerince gerçekleştirilen çalışmalarda 53 kaçak elektronik sigara ele geçirildi.,Güncel
180,Kırıkkale'de tırın çarptığı yaya hayatını kaybetti,"Kırıkkale'de tırın çarptığı vatandaş, ambulansla kaldırıldığı hastanede hayatını kaybetti.",Güncel
181,Hüyük'te tır devrildi: 2 yaralı,Konya'nın Hüyük ilçesinde elma yüklü tırın devrilmesi sonucu 2 kişi yaralandı.,Güncel
182,Bingöl'de 18 kilo 500 gram uyuşturucu ele geçirildi,Bingöl'ün Genç ilçesinde 18 kilo 500 gram toz esrar ele geçirildi.,Güncel
183,Manisa'da kaçak makaron operasyonu gerçekleştirildi,Manisa'nın Turgutlu ilçesinde bir iş yerine düzenlenen operasyonda 1 milyon 350 bin lira değerinde makaron ve tütün ele geçirildi.,Güncel
184,Isparta'da Kütüphaneler Haftası kutlandı,Isparta'nın Eğirdir ilçesinde Kütüphaneler Haftası kutlandı.,Güncel
185,Çorak araziden ormana 45 yıllık fotoğraf karesinde,"Kahramanmaraş'ta yaşayan Cennet Güzel'in, 1979 yılında, 20 yaşındayken ağaçlandırma çalışmalarına katıldığı alan, 45 yıl sonra ormana dönüştü.",Güncel
186,Aksaray'da kreş ve gündüz bakımevlerinin sayısı artacak,Aksaray Belediyesinin yeni dönem için planladığı projelerden olan Kreş ve Gündüz Bakımevi projesi Aksaraylı çocukların nitelikli bakım ve eğitim hizmetine erişim hakkına ulaşabilmesi için çocuklara eğitimde fırsat eşitliği sunacak.,Güncel
187,Kırklareli'nde çeşitli suçlardan aranan 11'i hükümlü 80 kişi yakalandı,Kırklareli'nde çeşitli suçlardan aranan 11'i hükümlü 80 kişi yakalandı.,Güncel
188,Tekirdağ'da ramazanda vatandaşlar yağlı balıkları tercih ediyor,Tekirdağ'da ramazan ayında tezgahların gözdesi çipura ve levrek oldu.,Güncel
189,Azeri Milletvekilinden Rektör Uzun'a ziyaret,"Azerbaycan Gence Milletvekili Nagif Hamzayev, Bartın Üniversitesi Rektörü Prof. Dr. Orhan Uzun’u ziyaret etti.",Güncel
190,Hatay’da gümrük kaçağı cep telefonu ve silah ele geçirildi,"Hatay’da bir ikamet ve bir iş yerinde yapılan aramada ruhsatsız tabanca, fişek ve kaçak cep telefonu ele geçirildi.",Güncel
191,Ağrı’da firari olan 9 kişi jandarma tarafından yakalandı,Ağrı’da çeşitli suçlardan haklarında arama kaydı bulunan 9 kişi jandarma ekiplerince yakalandı.,Güncel
192,Kilis'te kesinleşmiş hapis cezası olan firari yakalandı,14 yıl kesinleşmiş hapis cezası ile aranan firari hükümlü jandarma ekiplerince yakalandı.,Güncel
193,Osmaniye'de yön levhasına çarpan motosikletin sürücüsü hayatını kaybetti,Düziçi ilçesinde kontrolden çıkarak yön levhasına çarpan motosikletin sürücüsü Enes Doruk hayatını kaybetti.,Güncel
194,"Gurbetçiler, 4 yıldır ramazanda mahalle halkına iftarlık dağıtıyor",Yozgat'ın Sorgun ilçesine bağlı Çiğdemli beldesinin Burunören mahallesinde yaşayanların iftar ve sahur sofralarına 4 yıldır gurbetçiler de katkıda bulunuyor.,Güncel
195,Ağrı'da kar yağışı etkili oldu,Ağrı'da mart ayının sonuna doğru aralıklarla yağan kar yağışı hayatı olumsuz etkiledi.,Güncel
196,Hakkari'de çığ nedeniyle kapanan yol açıldı,Hakkari'nin Yüksekova ilçesinde çığın kapattığı köy yolu ekiplerin çalışmasıyla açıldı.,Güncel
197,"Amasya'da hafif ticari araç ile otomobil çarpıştı, 2 kişi yaralandı",Amasya'da hafif ticari araç ile otomobilin çarpışması sonucu 2 kişi yaralandı.,Güncel
198,Niğde'de IPARD III birinci çağrı bilgilendirmesi yapıldı,Tarım ve Kırsal Kalkınmayı Destekleme Kurumu IPARD III birinci çağrı programı tanıtıldı.,Güncel
199,Karabük’te 3 bin 500 fidan toprakla buluşturuldu,Karabük’te Orman Haftası çerçevesinde 3 bin 500 fidan toprakla buluşturuldu.,Güncel
200,Sakarya'da kullandığı traktörün altında kalan sürücü hayatını kaybetti,"Sakarya'nın Kaynarca ilçesinde teravih namazına giden sürücü, devrilen traktörün altında kalması sonucu hayatını kaybetti.",Güncel
201,Silopi'de şehit aileleri ve gaziler için iftar programı düzenlendi,Silopi ilçesinde şehit aileleri ve gaziler için iftar programı gerçekleştirildi.,Güncel
202,"Oğuzlar Kaymakamı Turan, yetim ve öksüz çocukları iftarda ağırladı","Oğuzlar Kaymakamı Muhammed Turan, her yıl ramazan ayının 15. günü 'Dünya Yetimler Günü' olması sebebi ile ilçede ikamet eden öksüz, yetim çocuklar ve aileleri ile iftar programında bir araya geldi.",Güncel
203,Ruslar rotayı Kapadokya’ya çevirdi,"Kapadokya bölgesindeki turizm potansiyelinin Rusya pazarına tanıtılması ve Türk-Rus iş birliğinin geliştirilmesi amacıyla, Rus seyahat acenteleri yetkililerinden oluşan 25 kişilik heyet Kapadokya’yı keşfe geldi.",Güncel
204,Tunceli'de hastane duvarları lise öğrencilerinin tuvali oldu,"Tunceli'de Güzel Sanatlar Lisesi'nde eğitim gören öğrenciler, sosyal sorumluluk projesi kapsamında kentteki hastanenin çocuk servisi bölümündeki duvarları resim çizerek güzelleştirdi.",Güncel
205,Gölcük Tabiat Parkı Ramazan ayında en sakin günü geçiriyor Gölcük'te Ramazan sessizliği,"Bolu'nun doğa harikası Gölcük Tabiat Parkı, Ramazan ayında en sakin günlerini yaşıyor.",Güncel
206,Afyonkarahisar'daki merkezde 7 yılda 2 bin 500 yaban hayvanı tedavi edildi,Afyon Kocatepe Üniversitesi Yaban Hayatını Kurtarma Rehabilitasyon Eğitim Uygulama ve Araştırma Merkezi'nde bölgedeki yaralı ve yardıma muhtaç yaban hayvanlarının tedavi ve rehabilitasyonları yapılıyor.,Güncel
207,Siirt'te dev turna balıkları tezgahta yoğun ilgi gördü,"Elazığ Keban Barajı'nda balıkçılar tarafından yakalanan dev turna balıkları, Siirt'tin Kurtalan ilçesinde tezgahta yoğun ilgi gördü.",Güncel
208,Antakya’da kuvvetli fırtına ağacı yola devirdi,Hatay’ın Antakya ilçesinde kuvvetli fırtınanın etkisiyle ağaç yola devrildi.,Güncel
209,Denizli'de yangında zarar gören ormanlık alana 745 bin fidan dikildi,"Denizli'nin Çardak ilçesinde, 4 yıl önce orman yangınında zarar gören alana 745 bin fidan dikildi.",Güncel
210,Çiftlikköy'de uyuşturucu şüphelisi gözaltına alındı,"Yalova'nın Çiftlikköy ilçesinde düzenlenen operasyonda, çalıştığı çiftlikte uyuşturucuyla yakalanan yabancı uyruklu kişi gözaltına alındı.",Güncel
211,Mersin'de sigara kaçakçılığı iddiasıyla 2 şüpheli yakalandı,Mersin'de sigara kaçakçılığı yaptıkları iddia edilen 2 şüpheli gözaltına alındı.,Güncel
212,Edirne'de kazada ortadan ikiye bölünen traktörün sürücüsü feci şekilde can verdi,"Edirne’de minibüs ile traktörün çarpışması sonucu 1 kişi hayatını kaybederken, 3 kişi ise yaralandı.",Güncel
213,Dicle'de güneş enerjili tekneler deneme seferine başladı,"Diyarbakır'ın Eğil ilçesindeki Dicle Baraj Gölü Havzası'nda kirliliğinin önüne geçilmesi amacıyla hayata geçirilen proje ile taşımacılıkta fosil yakıtla çalışan teknelerin yerini, enerjisini güneşten alan elektrikli tekneler aldı.",Güncel
214,"Binali Yıldırım, Erzincan’da hemşehrileriyle iftarda bir araya geldi","Eski TBMM Başkanı ve başbakanlardan Binali Yıldırım, hemşehrileriyle iftar yemeğinde bir araya geldi.",Güncel
215,"Van YYÜ Rektörü Şevli, başarılı sporcuları ödüllendirdi","Van Yüzüncü Yıl Üniversitesi Rektörü Prof. Dr. Hamdullah Şevli, boksta başarılı olan milli sporcuları ödüllendirdi.",Güncel
